Time_(s)	Delta_F/n_n=1_(Hz)	Delta_D_n=1_()	Delta_F/n_n=3_(Hz)	Delta_D_n=3_()	Delta_F/n_n=5_(Hz)	Delta_D_n=5_()	Delta_F/n_n=7_(Hz)	Delta_D_n=7_()	Delta_F/n_n=9_(Hz)	Delta_D_n=9_()	Delta_F/n_n=11_(Hz)	Delta_D_n=11_()	Delta_F/n_n=13_(Hz)	Delta_D_n=13_()
5069.875414866114	10.31058154720813	-4.829670555940287E-6	4.22594395155708	-1.113620276987123E-6	3.0456531390547754	-8.148813088539074E-7	3.003269442490169	-6.44722249439769E-7	2.8669055385722055	-7.418802693632729E-7	2.1931046281348574	-5.149949650140264E-7	2.3721701795091996	-5.867745462262533E-7
5070.809231549781	10.37830122653395	-4.799884837370901E-6	4.29930635355413	-1.062665391202719E-6	2.9685774713754656	-8.798686762305735E-7	2.9848355374165942	-5.860996580047599E-7	2.729454033076763	-7.559228348676475E-7	2.0220037285577166	-6.215826209192893E-7	2.3992855027318	-5.898694954923202E-7
5071.743040523926	10.341758429072797	-4.854083969530322E-6	4.251632556319237	-1.0959124574052355E-6	3.1065979465842246	-7.362057887016322E-7	2.9030151878084456	-6.694285391015467E-7	2.7578648924827576	-7.91321656703212E-7	2.100746291604909	-6.116452746562429E-7	2.474803403019905	-4.634141477554088E-7
5072.676789107351	10.389164037071168	-4.838626232854754E-6	4.297501878192027	-1.1184085500392973E-6	3.099985005706549	-8.465341943472975E-7	3.112716860004834	-6.251741368530102E-7	2.6932197022769184	-8.141128885363376E-7	2.2515402361750603	-6.288451252756914E-7	2.218792838545946	-5.139839321166909E-7
5073.610568025143	10.422435650601983	-4.869279010689888E-6	4.324022614707549	-1.0948822956395295E-6	3.054216658324003	-8.384264142201445E-7	3.0150474905967712	-5.893896793685298E-7	2.692690876622995	-8.086647811308289E-7	2.222398159856146	-6.718916014982872E-7	2.284294542211753	-5.323278006426422E-7
5074.5443418400555	10.388786871917546	-4.918495097972571E-6	4.339845682804783	-1.086479921042925E-6	3.1878098763525484	-7.930766298953993E-7	2.9611959947007045	-6.282560213927065E-7	2.8235604150427713	-7.609482047919323E-7	2.277125045657158	-4.977271088418779E-7	2.479028527553265	-6.744058627576686E-7
5075.478157448434	10.424905703403056	-4.819121772162973E-6	4.335797429084778	-1.0785019190011314E-6	3.1065961584448814	-8.303007189860664E-7	2.9857004497732436	-6.467356812687325E-7	2.8703814355863466	-7.809965268215408E-7	2.0353940799832344	-6.310737510574271E-7	2.4395637409045148	-7.250898637218553E-7
5076.411977448122	10.393086056225002	-4.859602744902291E-6	4.371406352768342	-1.0741024491094954E-6	3.120312385261059	-8.413732757793599E-7	3.161355473101139	-6.487536469132932E-7	2.742520719766617	-7.65414704465345E-7	2.0647761313752695	-6.005612739002828E-7	2.28240312062777	-7.020831328263414E-7
5077.345799105893	10.432231008075178	-4.8889284644361235E-6	4.289897745475173	-1.1188042309441136E-6	3.155619590729475	-8.405662394989457E-7	3.105637335351535	-6.558946905050857E-7	2.857686279548539	-7.660470575269552E-7	2.1764185150915925	-6.443830228906015E-7	2.4194899843289304	-6.407992188766742E-7
5078.279586229336	10.35385412722826	-4.870832297497007E-6	4.262102502087752	-1.1295909425769858E-6	3.166230893135071	-8.13063368854713E-7	3.061721384525299	-5.854847283007198E-7	2.679343449572722	-8.125768192956208E-7	2.3386933701959522	-5.809148654178768E-7	2.195938265667512	-5.372682994020487E-7
5079.213377457993	10.309892812743783	-4.868953964957262E-6	4.28864727417628	-1.1077488245347434E-6	3.101181433349848	-8.380914403057068E-7	2.978519751557282	-6.460364964274828E-7	2.590796834892697	-8.340166044740069E-7	2.203468910672448	-6.765571319445197E-7	2.4238064226049643	-5.350761347213377E-7
5080.147164742245	10.43827450554818	-4.898293196305538E-6	4.380054050435622	-1.0917331167681322E-6	3.1210333310067653	-8.442949732819459E-7	3.020534711224692	-6.030597139056079E-7	2.9657678777972856	-6.797301512622306E-7	2.258896031840281	-7.003421799368545E-7	2.586247674547709	-5.508081623670512E-7
5081.0809534088485	10.434848573990166	-4.874531457494801E-6	4.374798409019907	-1.1008627783750291E-6	3.07674945294857	-8.309783702300773E-7	3.0319195336529186	-6.381706296317648E-7	2.6928935481442347	-8.158561235532873E-7	2.311743041331118	-6.11681457494544E-7	2.409159203561453	-6.786038969879135E-7
5082.0147817007455	10.402081305161119	-4.906505453460333E-6	4.359783699115117	-1.1239436992403979E-6	3.09464111700654	-8.290630308662676E-7	3.012288703450135	-7.227329812059205E-7	2.8804492958717876	-8.50879747062844E-7	2.1078604710373012	-5.85309915244423E-7	2.360913809102315	-6.079882825063576E-7
5082.948610676661	10.482168111950159	-4.923771331977341E-6	4.305036422486107	-1.104920045239601E-6	3.077003801614046	-8.398980791819136E-7	3.1680710773382867	-6.398437420988037E-7	2.6697778354088464	-7.973304572318903E-7	2.4926330291412095	-5.306551932332553E-7	2.3179127356180778	-5.417073273569984E-7
5083.882400141966	10.514153564348817	-4.952595317757888E-6	4.257362569992741	-1.1329972349753041E-6	3.1751020327210426	-8.298355434385707E-7	2.966641031205654	-6.645896939961948E-7	2.851705476641655	-8.118916834116405E-7	2.0663612139495937	-6.23959198313358E-7	2.529397808588468	-6.70507297682437E-7
5084.816152767188	10.445923303253949	-4.876570383242223E-6	4.33784169703722	-1.1191006324821114E-6	3.141920068114996	-8.440386479204292E-7	3.0276920635785376	-6.658226925881341E-7	2.8144496083259583	-8.196681354568253E-7	2.149199606342749	-6.136307323888462E-7	2.2010536497602096	-7.641666445673485E-7
5085.749971559289	10.575966560281813	-4.893617812978574E-6	4.349444879218936	-1.098135508591512E-6	3.1673128329217435	-8.333281171182436E-7	3.066333061882428	-5.668756945608855E-7	2.7742926287982197	-9.132472642050924E-7	2.0943909138441086	-5.851226470548473E-7	2.3214896470308304	-6.822041883514936E-7
5086.683733632212	10.521659231744707	-4.898772600235503E-6	4.300393644099434	-1.1204811152108925E-6	3.160899921506643	-8.791622758534429E-7	2.9849369493978366	-6.968381697460875E-7	2.9279799453086324	-7.983965697377432E-7	2.301638534800573	-6.228962127392834E-7	2.249738117823234	-7.049728620165714E-7
5087.617540540457	10.492849303409457	-4.924082185763629E-6	4.358027463778853	-1.1210663848051558E-6	3.147562402486801	-8.689551420693921E-7	2.9682446867227554	-7.355337318700194E-7	2.686738861931695	-7.990236673785262E-7	2.1411265791817145	-6.689988585388372E-7	2.4545676243992953	-6.729524932704099E-7
5088.551377159002	10.535392492078245	-4.9466316687681576E-6	4.356525122498472	-1.151303906552555E-6	3.220597460120916	-8.17740301663764E-7	2.992725221174104	-6.789173693334203E-7	2.819621620906724	-7.45780232767616E-7	2.272807790474458	-5.920511665214156E-7	2.336405270374738	-7.531290469081669E-7
5089.485148950336	10.51268919184804	-4.9394516120364784E-6	4.375421309843659	-1.1238329201935192E-6	3.1326702550053596	-7.907447132906524E-7	2.9891661160758565	-7.138595131914193E-7	2.7912707601984343	-8.062008953469265E-7	2.1712043752724473	-6.249569323483431E-7	2.198227600982556	-6.851927279839874E-7
5090.418955939293	10.525191191583872	-4.921967039577717E-6	4.277332592134674	-1.1463083899807534E-6	3.20260369181633	-8.431171958236754E-7	3.12025603971311	-6.210701501065011E-7	2.7983667362067433	-8.450667862596514E-7	2.3335965397683056	-6.991102579584991E-7	2.470012564498645	-5.998974735515968E-7
5091.352765230179	10.444570800289512	-4.945920936172063E-6	4.372395344078541	-1.1511837322477757E-6	3.118378230184317	-8.292962679782646E-7	2.994035086461476	-7.224531031975375E-7	2.75659627136257	-8.449970884192974E-7	2.358008333227851	-6.281727498090811E-7	2.4101189833420973	-6.417865384555238E-7
5092.286523902758	10.45612800680101	-4.938172076615068E-6	4.354245198269685	-1.1109753893785268E-6	3.0187792338430883	-7.910142459697329E-7	3.0765111967921257	-7.295871219680807E-7	2.8198256517450013	-8.215763399798483E-7	2.2859463082118467	-6.364936754429447E-7	2.2816510189038057	-6.041110522881569E-7
5093.220336586215	10.542601320892572	-4.9574988711756384E-6	4.3112541021158295	-1.134250837907892E-6	3.1680203422904016	-8.719412646843584E-7	3.1151701424803053	-7.018949109467037E-7	2.8257071806324854	-8.011534345465297E-7	2.1166603822599757	-6.426605695648662E-7	2.390156753361225	-7.482971941603949E-7
5094.154164387435	10.57013550773263	-4.932804711962782E-6	4.366968657821417	-1.1321483930809063E-6	3.1942867927253245	-8.840661347210045E-7	3.202810358788286	-7.116707816815702E-7	2.751805403166347	-8.46403869542896E-7	2.259037858383222	-7.540798365270377E-7	2.4204503997014117	-6.063435373398655E-7
5095.087961263625	10.493396308273077	-4.960038441339555E-6	4.32627494695286	-1.1417961688229758E-6	3.2752740047872066	-8.107120548290949E-7	3.095842052783285	-6.872345179403206E-7	2.830011125240061	-8.505100175243278E-7	1.967680691995404	-6.469171756629395E-7	2.491171471774578	-6.972483346097223E-7
5096.021737138838	10.448368644341826	-5.046235509154583E-6	4.367356966560085	-1.1253519846757948E-6	3.2468456171452997	-8.00348630028674E-7	2.967714366103922	-6.834015662154539E-7	2.6394254432784185	-7.747223909439823E-7	2.1067432077093557	-7.238706883482156E-7	2.4040446224120946	-6.938253439797937E-7
5096.955499338349	10.602209376171231	-4.9513315609441195E-6	4.333435617387295	-1.156316708437918E-6	3.0621832475066184	-9.162244486113922E-7	3.0274946189352443	-6.965840925387753E-7	2.7655986315674252	-7.758871062414976E-7	2.336975535885854	-6.261299526582437E-7	2.386371693932093	-6.678481259622546E-7
5097.889294155679	10.586063800379634	-5.005749110840508E-6	4.351376271496217	-1.1599774448519794E-6	3.1771358720958234	-8.606001871951791E-7	3.1261431915419444	-6.223201067396265E-7	2.720423050224781	-8.09977258136663E-7	2.378049462356351	-7.035015625334186E-7	2.4349397781949778	-5.307432514005265E-7
5098.823056872207	10.5365797188133	-5.0295012579667565E-6	4.386084897443652	-1.1863943430924127E-6	3.106625659018755	-8.174651620184304E-7	2.97496625993933	-7.068527830253918E-7	2.787707400818666	-8.816346471763584E-7	2.1810101108117537	-6.945703315452598E-7	2.298411359007542	-8.113700144861082E-7
5099.756821448172	10.587158591486514	-5.01088272573556E-6	4.399991892899076	-1.1627086085468671E-6	3.1881842955946924	-8.385156467008426E-7	2.9993047320416997	-7.009261300835556E-7	2.7964407553275428	-8.281571604768249E-7	2.158423188735138	-6.737898097863642E-7	2.797352932393551	-7.929620898384896E-7
5100.690592050284	10.529808522202075	-4.983998162748761E-6	4.347340253492196	-1.1213878201957487E-6	3.108561837673187	-8.386965543640955E-7	2.978481436414378	-6.883324278929835E-7	2.889517068862915	-7.691170437538992E-7	2.1192624988881024	-7.307675925571851E-7	2.234671969826405	-7.062061881977984E-7
5101.624352517229	10.54439403489232	-4.947483071861909E-6	4.369527770206332	-1.1608330242511642E-6	3.1081440009176733	-8.166948726041727E-7	2.9932711677891866	-7.044102361729657E-7	2.7483601859874196	-8.251125043063739E-7	2.044118491086093	-6.423639775337257E-7	2.3503805427597118	-6.312497014896975E-7
5102.558122049196	10.61145248170942	-4.947070465609793E-6	4.306735297665	-1.1529779791055001E-6	3.136728934943676	-8.322938948556987E-7	3.0447565647108212	-6.779257067256097E-7	2.7383124629656472	-8.665625171730071E-7	2.197849240492691	-6.453510204867301E-7	2.3855505046936183	-7.774611480638771E-7
5103.491940808284	10.6174008063972	-5.018706127033607E-6	4.350946513935924	-1.175153155344921E-6	3.2084476493299006	-8.479549657327396E-7	3.0847585094826564	-7.191000494404708E-7	2.8860534164640637	-7.911212632763975E-7	2.25983234427192	-6.550492778053331E-7	2.2238811483749976	-6.628287518855327E-7
5104.425721057754	10.6197360586375	-5.028040534688419E-6	4.301764390120904	-1.1661121422955128E-6	3.1129229336977007	-8.556009058292098E-7	2.8552699695740427	-7.273774211464005E-7	2.72450920028819	-7.912612600855732E-7	2.0169188258322803	-6.939604681676471E-7	2.2267371897514048	-7.181998225681894E-7
5105.359502076723	10.613234610296786	-4.980834759083007E-6	4.374539595718185	-1.1593924025125088E-6	3.2382150903344153	-8.418821887082209E-7	3.063088667179857	-6.820278599291443E-7	2.635108694434166	-9.022476677434228E-7	2.28171313486316	-6.799795309683928E-7	2.18847097743016	-7.310963063360786E-7
5106.293269784175	10.676984248682857	-5.030398221461175E-6	4.323766702786088	-1.1610753870064632E-6	3.1667566008865835	-8.865362380519192E-7	2.9714627681033954	-7.268077891911344E-7	2.7370442781183453	-8.302881488920258E-7	2.048019655048847	-7.319199628700874E-7	2.619842801529628	-5.42800768787104E-7
5107.227040207351	10.56240305583924	-5.0587378103431535E-6	4.422635455926259	-1.12685587464709E-6	3.2041819103062155	-8.456156917153264E-7	3.0371176174708774	-6.532232613078333E-7	2.815989102754328	-8.788010078574827E-7	2.2044060507958587	-6.693104637258844E-7	2.5659162333378425	-6.800382925125937E-7
5108.160878733608	10.55863953474909	-5.075926452025774E-6	4.3755731880664825	-1.1751493743673825E-6	3.113162899017334	-8.56200772407468E-7	3.0598860010504723	-6.401047034040625E-7	2.6855386470754943	-8.0261001110662E-7	2.2693803147836165	-6.674150606312629E-7	2.103663763174644	-5.06117667412948E-7
5109.094722392178	10.602986044250429	-5.033771352564115E-6	4.37377989354233	-1.163836539241431E-6	3.1204128332436083	-8.979742830177086E-7	3.0402030125260353	-6.51982141890945E-7	2.6715577286150722	-8.501255342641568E-7	2.124577770178968	-6.887521993950875E-7	2.3682662959282217	-7.350155492983116E-7
5110.028485491003	10.53820866625756	-5.047897641405157E-6	4.460244922588269	-1.1383942560049876E-6	3.316551951318979	-8.010771528391657E-7	3.0267583823629787	-7.722563175684328E-7	2.7411980347500906	-9.157523970852824E-7	2.1047713499177587	-7.107528971062846E-7	2.499459576721375	-5.75907976883906E-7
5110.9622955335135	10.48036572150886	-5.027430611100655E-6	4.3877134919166565	-1.1507934376658304E-6	3.246152201294899	-8.476285784843481E-7	3.0526042516742433	-6.652309223475225E-7	2.701600277589427	-8.853819470093825E-7	2.2566324303095993	-6.92224577971006E-7	2.2228835305342307	-7.92674134621012E-7
5111.89608307479	10.660073944367468	-5.068549603140125E-6	4.354745928818981	-1.1644446611982747E-6	3.2472588129341604	-8.428115672606633E-7	2.982202853475298	-6.012338540637211E-7	2.721359166006247	-8.014987238453241E-7	2.333831067112359	-6.887386565112999E-7	2.290043603915435	-7.099895265309146E-7
5112.829847457162	10.633592184633017	-5.013271395876747E-6	4.342397871116797	-1.1613748799281097E-6	3.2588930539786816	-8.271828429068687E-7	3.139731336917196	-6.676899460830797E-7	2.7640727857748666	-8.966495941511201E-7	2.076634048738263	-6.922321600288445E-7	2.2799875604418607	-8.086285241037174E-7
5113.763623914829	10.67985431663692	-5.025911110147479E-6	4.35400278493762	-1.1841693815511781E-6	3.1469540551304815	-8.529432035787692E-7	2.9775934698326245	-7.228483562568777E-7	2.720536515944534	-8.246775135779051E-7	2.2100176201625303	-6.438080999627465E-7	2.493872823050389	-6.68753994898663E-7
5114.697408889762	10.647085025906563	-5.06800247947073E-6	4.38767331217726	-1.1641594316118243E-6	3.1956404708325863	-8.462743089821705E-7	3.05952506086656	-6.726271826673288E-7	2.9008298168579736	-9.047174598410528E-7	2.185619390146299	-7.070899199779088E-7	2.580715839106303	-7.291691061783327E-7
5115.631186182134	10.672827170230448	-5.003215201330666E-6	4.378971650575598	-1.168655504705569E-6	3.1090336233377456	-8.908897725145649E-7	3.0563742177827016	-6.793141460885216E-7	2.839858907792303	-8.504580429654886E-7	2.291251840916547	-7.44961840776139E-7	2.3850001079531817	-6.676002146353843E-7
5116.564969498392	10.677962424233556	-5.101308076577572E-6	4.301331324502826	-1.2146800350230631E-6	3.1594682320952416	-8.094523314490965E-7	3.01143489671605	-7.419177879438953E-7	2.6280006989836693	-8.241498715639482E-7	2.3086931387131866	-6.286914401277909E-7	2.46500041278509	-7.78542405660749E-7
5117.498713881716	10.782443973235786	-5.074649554345626E-6	4.338325576856732	-1.1716158030146526E-6	3.142217407375574	-8.201184215307286E-7	3.022977383009025	-7.446331781045708E-7	2.60434702783823	-8.618977282543144E-7	2.0572835349223833	-6.464930277692794E-7	2.4012151629878926	-7.896596386127027E-7
5118.432519055003	10.75686764344573	-5.064403525804559E-6	4.367569384475549	-1.1663517655214782E-6	3.1357223615050316	-8.873174822870489E-7	3.075439987438066	-6.949260285820394E-7	2.73339082300663	-8.427725461886316E-7	2.079186711121689	-6.439193705299289E-7	2.17502730511702	-8.484376403494726E-7
5119.366273512712	10.634434467181563	-5.118451854138823E-6	4.382071872552236	-1.191890270317152E-6	3.178029715269804	-8.579117900988221E-7	2.92043174803257	-6.951281461698425E-7	2.840684376657009	-8.773807195507733E-7	2.1290663087909873	-5.277141891005493E-7	2.4291153590266523	-8.097180221712188E-7
5120.300078214513	10.68265175446868	-5.044776878261538E-6	4.290872359648347	-1.1419688637709445E-6	3.067458526045084	-7.944473789572913E-7	2.990253641137055	-7.568727203687004E-7	2.797715990079774	-7.113867614141282E-7	2.141491410407153	-7.210194988711952E-7	2.5087572576907964	-6.617394676355611E-7
5121.233862839318	10.708038652315736	-5.098173704397909E-6	4.43526743662854	-1.168520202319683E-6	3.1919119849801065	-8.434658159430744E-7	3.039497996015208	-7.306143942348439E-7	2.703946707149347	-7.234830666830085E-7	2.1104320030320776	-6.320177598636109E-7	2.3258415890427737	-7.53456228588475E-7
5122.167658763155	10.820739574730396	-5.03496473062585E-6	4.350798898066084	-1.2175766447103061E-6	3.118192319571972	-8.496194988492781E-7	3.0072628100003516	-7.320206202904745E-7	2.774960027800666	-7.640086504170202E-7	2.055730005556887	-5.560277133224946E-7	2.139697478367732	-8.128440145564514E-7
5123.101504353273	10.727748992852867	-5.0588315813320656E-6	4.371066062400739	-1.1934003480907251E-6	3.172019565105438	-8.857588567934597E-7	3.0464823320508003	-6.575667892587059E-7	2.603329670098093	-7.843005617705248E-7	2.000060523098165	-6.789034410429874E-7	2.4382057992311625	-6.20885938149574E-7
5124.035346829751	10.732097695581615	-5.1131715334970995E-6	4.342882818852861	-1.178008507279985E-6	3.1276267297565936	-8.491599089977778E-7	2.9707481818539754	-6.626217260803966E-7	2.7807748375667467	-9.339680723556489E-7	2.2082594456997784	-6.766971928812046E-7	2.5500748197619734	-5.676686827998966E-7
