Time_(s)	Delta_F/n_n=3_(Hz)	Delta_F/n_n=5_(Hz)	Delta_F/n_n=7_(Hz)	Delta_F/n_n=9_(Hz)	Delta_F/n_n=11_(Hz)	Delta_F/n_n=13_(Hz)	Delta_D_n=3_()	Delta_D_n=5_()	Delta_D_n=7_()	Delta_D_n=9_()	Delta_D_n=11_()	Delta_D_n=13_()
2530.0754004712294	-554.5524847252915	-211.69470603317023	-118.5500531845859	-78.9540940316187	-60.780578422275454	-51.920851640976394	-1.536119066235746E-5	-4.1276292078613875E-6	-1.1331136554405455E-6	-8.882626721781799E-7	-1.5573873273254716E-6	-2.0755788227864232E-7
2531.009226748487	-554.5652870597938	-211.6599383600056	-118.34489648469857	-78.91466715849108	-60.839003115215085	-52.2062439333934	-1.5367992318469735E-5	-4.128170207657483E-6	-1.0631179700858754E-6	-9.146178690582564E-7	-1.5522420527548078E-6	-2.7255874663070984E-7
2531.9430721663416	-554.5826843014607	-211.71857554242015	-118.21063999405929	-79.15758230702744	-60.8080512244593	-52.069772898577725	-1.5356996770322592E-5	-4.1050716072251565E-6	-1.1258485411927687E-6	-8.765539027236923E-7	-1.5021531071140234E-6	-1.525469861799638E-7
2532.876863157883	-554.5760802372048	-211.70069611147045	-118.44234403967857	-79.09636521670554	-60.91871347684752	-52.38241926351419	-1.532097270496991E-5	-4.138574224261992E-6	-1.115944210142004E-6	-8.528068839505084E-7	-1.4949841772339274E-6	-3.502238559082246E-7
2533.8106512414342	-554.5902390064051	-211.7523182965815	-118.37388713338545	-79.20679612540536	-60.87465365705165	-51.973240778423275	-1.530312066513992E-5	-4.166629823183706E-6	-1.1402247897304013E-6	-9.75008935688869E-7	-1.4682784090133254E-6	-3.280424212793808E-7
2534.7444721152933	-554.6383564646045	-211.80491689145566	-118.40591429386821	-79.07766366584434	-60.90055628527295	-52.10140311488738	-1.532507528254011E-5	-4.143715929670844E-6	-1.1340791319032798E-6	-9.664950436311868E-7	-1.5799349617187972E-6	-1.6615376985273825E-7
2535.6783361646103	-554.5933958391348	-211.76754816398025	-118.4378661907145	-79.15884937263198	-60.855091718110174	-52.14384329662873	-1.5334741294022354E-5	-4.179433698473742E-6	-1.0924728520564695E-6	-8.73192611549001E-7	-1.5944421936155579E-6	-2.9210962890696213E-7
2536.612141711732	-554.6918390889963	-211.79684990495443	-118.54109075026852	-78.84762174553342	-61.01486832445318	-52.02618743020754	-1.5361425083558364E-5	-4.175258819036983E-6	-1.181575850009442E-6	-9.3573710053762E-7	-1.552942713547214E-6	-3.2846809536761685E-7
2537.5459712211064	-554.5804528960338	-211.79957082495093	-118.3812971498285	-79.18809887104564	-60.715312666513704	-52.00436081622656	-1.532241232841448E-5	-4.13932428211186E-6	-1.1293135179511927E-6	-9.30602130060811E-7	-1.6052644369521352E-6	-1.0964556105244507E-7
2538.4798071466876	-554.6624467664709	-211.80026399567723	-118.473141719188	-79.18799697938893	-60.81103962998498	-51.87479145939533	-1.5319437368090225E-5	-4.160630450446908E-6	-1.0735345576885275E-6	-9.370506033839587E-7	-1.5254545021892716E-6	-2.09545146684126E-7
2539.4136328629424	-554.5598112425456	-211.75422397628427	-118.45506898313761	-79.12888090146913	-60.925385578789495	-52.24547593123638	-1.5357145442077946E-5	-4.146895788858764E-6	-1.1297039314982514E-6	-1.0061274064073747E-6	-1.4151099188515807E-6	-2.7362479331679017E-7
2540.3474575613877	-554.6202278267592	-211.62892211303114	-118.5177688321897	-78.94027070535554	-61.02413486824794	-52.09502738542282	-1.5339545801575305E-5	-4.113118939600308E-6	-1.1372003006319557E-6	-9.179766751969942E-7	-1.4981987040956223E-6	-2.44595132264873E-7
2541.281268153081	-554.6801148528854	-211.77691699564457	-118.44624164487634	-79.08457895285554	-60.947806088084526	-52.3319679194918	-1.5341809616003973E-5	-4.145928553800739E-6	-1.0611281534038863E-6	-9.390232641905404E-7	-1.5078415058702733E-6	-2.2113189222687307E-7
2542.2151169178596	-554.5976737147818	-211.62840655446053	-118.36345848015377	-79.07180314842198	-60.85627321628007	-51.86958268857919	-1.5302272858844267E-5	-4.158851945153973E-6	-1.0916354676794744E-6	-9.535613716829333E-7	-1.577939812536701E-6	-2.4876274649461496E-7
2543.1489763192035	-554.6907291952521	-211.75310821682214	-118.44608502409288	-78.99543647882011	-60.85871141742576	-51.92997084386074	-1.5333045580459895E-5	-4.16022263267243E-6	-1.0411028482951802E-6	-9.554045791495945E-7	-1.441091842813982E-6	-2.385316317604446E-7
2544.0827875924147	-554.6548711669942	-211.80008318722247	-118.41279755426305	-79.06431533644597	-60.97750468348915	-52.13776227487968	-1.5312246660221428E-5	-4.171628566929244E-6	-1.1575137710352124E-6	-9.25031431854944E-7	-1.548567258932582E-6	-1.7779850522076156E-7
2545.016576599245	-554.6099745494624	-211.71930974647404	-118.46055473706552	-79.03424074500799	-60.99599007584832	-51.97321709589316	-1.5322047068579218E-5	-4.209473144417227E-6	-1.1269606185015897E-6	-9.221863840877721E-7	-1.5467815000361543E-6	-1.7322364282019163E-7
2545.9503995988375	-554.640403335914	-211.84487455040215	-118.45651085355452	-79.02775474389394	-60.917822538451716	-51.89807518514303	-1.529944872178933E-5	-4.105487863415372E-6	-1.0853676930051875E-6	-1.0069414264063782E-6	-1.4971751485732328E-6	-1.7830057750972445E-7
2546.884219281552	-554.6921994481236	-211.73979514837265	-118.44534781255892	-79.1034381977386	-60.98121731389653	-51.97169881485976	-1.5339147194494694E-5	-4.136610114380501E-6	-1.0800721040342469E-6	-8.776725795701479E-7	-1.6255971130820819E-6	-1.9548816912831092E-7
2547.818048323271	-554.6012432041267	-211.86868921071292	-118.61191744038037	-79.07240180919568	-60.88566851412708	-52.189147827143856	-1.5310563151075456E-5	-4.159455255187822E-6	-1.1301101124920116E-6	-8.283629788511315E-7	-1.5120709491652255E-6	-2.2954405552655583E-7
2548.7518793299164	-554.6908623377482	-211.7661050789058	-118.50157599257571	-79.17085321578715	-61.07572583041408	-52.1149667564493	-1.5326396120658378E-5	-4.161708385569526E-6	-1.1310492794746387E-6	-9.151111060599811E-7	-1.6284783324330891E-6	-7.544170019462384E-8
2549.685699123376	-554.6826965101063	-211.7554495729506	-118.47319940903357	-79.28747025214963	-60.93673680384051	-51.918820277429546	-1.5348725064795655E-5	-4.117152806393666E-6	-1.104004758417586E-6	-9.80588348456821E-7	-1.4844891165280698E-6	-1.300289077943445E-7
2550.6195303331556	-554.6977758674572	-211.7359159015119	-118.5774580804365	-79.22627588940992	-61.05913960324092	-52.106248485927395	-1.5327404634051374E-5	-4.1242496088561705E-6	-1.1206664419485183E-6	-9.429554958661769E-7	-1.5145018083571144E-6	-2.993680328652968E-7
2551.5533984904228	-554.6740262620151	-211.79988458007574	-118.5201830108251	-79.03103537443612	-60.71054655516689	-52.218772867551216	-1.5349033632851798E-5	-4.124383763553694E-6	-1.0885167063135463E-6	-9.569577097422763E-7	-1.4899317497740007E-6	-1.3992077870076975E-7
2552.4872354478784	-554.6535325708488	-211.7720221661031	-118.45851915223258	-79.19152182671759	-60.692296706817366	-52.25862186745955	-1.53372032353024E-5	-4.135996882405021E-6	-1.1608350485164682E-6	-9.319141073315447E-7	-1.621055786600847E-6	-2.6942478476963576E-7
2553.421049262994	-554.6358540356159	-211.83827976882458	-118.40196688366788	-79.01606052286095	-60.925155047665946	-51.9332305502433	-1.5364456965463974E-5	-4.112509830685553E-6	-1.1364123101848791E-6	-8.668791682877192E-7	-1.6045968126052293E-6	-3.918223406665399E-8
2554.354865787741	-554.6754338244597	-211.73768776953222	-118.43103940359184	-79.16446466661162	-61.15526780824769	-52.177932853882126	-1.5311541147768228E-5	-4.123098097317488E-6	-1.130030687365854E-6	-9.068018445667047E-7	-1.5577501671454016E-6	-1.0711842364686955E-7
2555.288668537853	-554.7382117845118	-211.83348169103266	-118.42672348980393	-79.13224528398779	-60.866460065950044	-52.08262218076449	-1.5309665901387984E-5	-4.130123361401121E-6	-1.0952991601038639E-6	-9.770247222623784E-7	-1.5572805335140066E-6	-2.225534234516366E-7
2556.222489807137	-554.6730072156837	-211.82623404413462	-118.46274195611477	-79.02378677080075	-60.897915170274	-52.266000948273216	-1.5296036965367383E-5	-4.120347891216602E-6	-1.057608231645361E-6	-9.692031251404027E-7	-1.5757201704616204E-6	-1.8392925620861096E-7
2557.1563068913274	-554.7254647438725	-211.82049433663488	-118.45838474908045	-79.13363299104903	-60.980748600580476	-51.977744411963684	-1.5306197416478868E-5	-4.140056209404018E-6	-1.1090304680724203E-6	-1.0153407296110192E-6	-1.4281483401272374E-6	-1.8831426698936353E-7
2558.090083867679	-554.7306848416725	-211.8525617353618	-118.47773032209703	-79.27404152353604	-61.217744348401375	-52.214588204828594	-1.5342250265564216E-5	-4.127956413423945E-6	-1.1391364725310473E-6	-8.946256786755046E-7	-1.601494561165865E-6	7.369835646396335E-8
2559.0239353511392	-554.7078116045644	-211.8395133934915	-118.54447770331588	-79.20370529757605	-60.979563203047626	-51.93454605111709	-1.5330155867614067E-5	-4.106601479653252E-6	-1.0013000161996542E-6	-8.527693498332418E-7	-1.4987168895021528E-6	-5.945717743902057E-8
2559.957675684818	-554.5672823823988	-211.8111122056842	-118.46690286163773	-79.16187600874238	-60.92614075270566	-52.164293508690136	-1.5334648970221298E-5	-4.103006983809213E-6	-1.1385368770200832E-6	-9.323616528537118E-7	-1.6098013469698509E-6	-2.0229103872452874E-7
2560.891520827782	-554.7502403377244	-211.84498338103293	-118.52006055095366	-79.32065498746104	-60.94407530196688	-52.06775736923401	-1.534707161518549E-5	-4.107521758969058E-6	-1.0571367890290244E-6	-9.399440956336464E-7	-1.622275911857061E-6	-1.5281434129001971E-7
2561.825350856431	-554.7931154177835	-211.92633169740438	-118.44296015266862	-79.05737168921365	-60.97243482145396	-51.919514611936535	-1.532312571523342E-5	-4.148575984412795E-6	-1.0884316354917671E-6	-9.527574087559262E-7	-1.5411440447632771E-6	-1.7062658972673934E-7
2562.7591348812753	-554.6916761205842	-211.83807884603738	-118.53626103379897	-79.04706642528375	-60.93420918218114	-52.29133809014009	-1.5304965703928636E-5	-4.11332645718372E-6	-1.0768380389504918E-6	-9.806699572401778E-7	-1.5018574730475475E-6	-3.1925952877081035E-7
2563.692972890271	-554.7289274136225	-211.74268946647643	-118.53471463599375	-79.06199568096135	-61.14924703402953	-52.231679605176815	-1.5302318664857628E-5	-4.129012908052815E-6	-1.1388079962672666E-6	-9.213303654111209E-7	-1.4866191532178507E-6	-2.343549010970882E-7
2564.62682078148	-554.6237969460586	-211.77204393967986	-118.49868604434388	-79.2763870259126	-61.09457451105118	-52.25462528088918	-1.530021927061541E-5	-4.074684878552432E-6	-1.142596942124485E-6	-9.023022737599087E-7	-1.512104503314363E-6	-8.128663893449968E-8
2565.5607648732794	-554.7340751197189	-211.7598108433187	-118.54240900597402	-79.0040219542053	-61.01749810440974	-52.10187910898374	-1.530523112414168E-5	-4.161838386034617E-6	-1.0441141834930496E-6	-9.353130360322665E-7	-1.429573749500346E-6	-2.0336414928959115E-7
2566.4945924367994	-554.7338275940468	-211.78005993664266	-118.59451113109078	-79.2233186993334	-61.11282887987115	-52.03131849949177	-1.530262286591707E-5	-4.120759230269807E-6	-1.151255042714056E-6	-9.219043383837465E-7	-1.6004937168371733E-6	-1.451552623091192E-7
2567.4284357037673	-554.7438484051576	-211.9129043236375	-118.63501048726695	-78.99029047124915	-61.18451101197438	-52.32477152347565	-1.529874380154896E-5	-4.160407758765976E-6	-1.169008353841397E-6	-8.692002756182141E-7	-1.520094093688081E-6	-2.571455107576394E-7
2568.3622726643216	-554.7816022485495	-211.8814886331558	-118.54863020884139	-79.19337612307734	-60.92497991905971	-51.84269681572914	-1.5314576539193607E-5	-4.127114374832667E-6	-1.1021289764945682E-6	-8.648658677930845E-7	-1.4740046847669174E-6	-3.297327175109222E-7
2569.2960987653873	-554.7327538734922	-211.8216032989323	-118.56483307587249	-79.20078379826413	-61.05794734372334	-52.08324286341667	-1.5311477164320646E-5	-4.155011962881603E-6	-1.093395198500794E-6	-9.417722990230762E-7	-1.5893025986326621E-6	-1.703921689852404E-7
2570.229928972611	-554.7375893443823	-211.81340469941497	-118.44322199906621	-79.17892863767014	-61.08744449981234	-52.25688094187241	-1.5327301571332153E-5	-4.095321153450642E-6	-1.10040402586791E-6	-9.11691069348453E-7	-1.4663815984355109E-6	-1.3935655799500934E-7
2571.1637647636044	-554.6782929748297	-211.78982586860656	-118.46642783603498	-79.18789465394285	-60.98601730912924	-52.089787541673736	-1.532007276687546E-5	-4.1512652695473845E-6	-1.1262804565224694E-6	-7.934686404430116E-7	-1.5247405131785485E-6	-1.9679471962660996E-7
2572.097581822044	-554.7715464166055	-211.84834984987975	-118.52823050320148	-79.1319486523668	-61.139691927893594	-52.32919704799469	-1.5277788753023354E-5	-4.1136327550288536E-6	-1.1113736455448532E-6	-9.818422144918556E-7	-1.556496339847989E-6	-1.1413554787266902E-7
2573.0313901879804	-554.7304148431867	-211.77072699517012	-118.52208403497934	-79.1536311722464	-61.12479246949608	-52.581155293262924	-1.531254269369233E-5	-4.112508668543529E-6	-1.1442771175499235E-6	-9.317938056750908E-7	-1.547406226263894E-6	-3.1279483812482207E-7
2573.9652088041316	-554.7477251173308	-211.91196733936667	-118.49862681222814	-79.18232999162541	-60.77376377447085	-51.92071386598624	-1.5332590782815065E-5	-4.127900939921499E-6	-1.046600665130485E-6	-9.59791856982453E-7	-1.5197209205358437E-6	-3.9951826949874935E-7
2574.8990874704127	-554.719385581091	-211.90061771273614	-118.5646628013679	-79.18670102871127	-60.92662767253139	-52.04978277706183	-1.5317685552394383E-5	-4.110212841953575E-6	-1.1408885114261693E-6	-9.525782309108662E-7	-1.542318787629764E-6	-1.880001739016702E-7
2575.832912128091	-554.7660651331147	-211.89091181755066	-118.49270917475224	-79.10005968229638	-61.03612279011445	-51.99529162622415	-1.5317024734860118E-5	-4.1639863933448055E-6	-1.0322164729194099E-6	-9.206668180198664E-7	-1.519761772053054E-6	-2.3909846826516696E-7
2576.7667058848124	-554.7082141755769	-211.7866511076689	-118.47683874304805	-79.33338685996003	-60.88550831174309	-52.03412692420758	-1.5327921698722564E-5	-4.101554470453797E-6	-1.0662807342491675E-6	-8.981247690340163E-7	-1.5516552723156556E-6	-3.6676429134295833E-7
2577.7005122530422	-554.6811708342284	-211.92614756524563	-118.38483083354575	-79.18409667164087	-61.01638823341239	-52.09028615114781	-1.5322053412506907E-5	-4.1336072188000856E-6	-1.1216551731389182E-6	-9.228820097125016E-7	-1.5962428300775143E-6	-7.843040377122543E-8
2578.6342779782976	-554.7057064094892	-211.8270955041051	-118.61320846740689	-79.27714652319749	-61.09276275133545	-52.09552823924101	-1.532008420930485E-5	-4.081044206680543E-6	-1.1103557021565935E-6	-9.66907672761663E-7	-1.4752345222536224E-6	-3.219978908897516E-7
2579.568086258531	-554.7967198745658	-211.91963000744582	-118.48649740325553	-79.18939870016442	-61.106368173252456	-52.04850843204902	-1.5319897323811874E-5	-4.1210266094935495E-6	-1.137016926005776E-6	-8.759853407408924E-7	-1.4494346333549066E-6	-1.6743657513883345E-7
2580.501907625321	-554.7005322445184	-211.9071072809398	-118.42689047860247	-79.2068213381701	-61.20395481180061	-52.190617493138866	-1.5285060809835195E-5	-4.11828322068977E-6	-1.0574265734721836E-6	-9.694073396639765E-7	-1.5537677009995628E-6	-1.979934350203208E-7
2581.4357420575616	-554.7739366833121	-211.87266990616916	-118.51362460106611	-79.05389371183183	-61.08223739943721	-52.42272421545707	-1.5289717445193406E-5	-4.101660814249898E-6	-1.0469686586824569E-6	-8.494477956357547E-7	-1.5292076767220702E-6	-9.144856276732997E-8
2582.369501739266	-554.7786530113468	-211.88645531386138	-118.54231628882033	-78.99945266544819	-61.024619757451795	-52.20771382921017	-1.5298977507327484E-5	-4.117322639674568E-6	-1.0675671106454942E-6	-8.338663772028458E-7	-1.528856317704316E-6	-3.492842554277283E-7
2583.3033316887654	-554.8083510603756	-211.90677617117763	-118.56021820540938	-79.33108229604032	-60.854915988716215	-52.19933129904362	-1.5302689917927743E-5	-4.091465738951649E-6	-1.05686509254286E-6	-9.568795634536418E-7	-1.4532743336783473E-6	-2.0660028210793384E-7
2584.237174288275	-554.8525954230378	-211.78850126937033	-118.58981898320573	-79.18172819912434	-60.99961658973586	-52.13605324580119	-1.5334648345107134E-5	-4.143901606014095E-6	-1.1159396793495826E-6	-8.58084070629267E-7	-1.5486584993721969E-6	-4.0632119528257924E-7
2585.1709783130896	-554.7344352882355	-211.83508771732448	-118.54131336510181	-79.14868023826017	-61.04717175256122	-52.27858387736174	-1.529550195537117E-5	-4.1527320115416024E-6	-1.0880913509949113E-6	-8.402401911076568E-7	-1.4491945208594005E-6	-2.5088957923143735E-7
2586.104756046533	-554.7607482324044	-212.00152321979402	-118.69676149636507	-79.16421505146556	-61.16487769647078	-52.13971858586256	-1.5312956869614378E-5	-4.1451009013446206E-6	-1.06572233163578E-6	-8.122058621410868E-7	-1.5843807676861702E-6	-1.9761669606246023E-7
2587.038585581779	-554.7401025077949	-211.89108447209	-118.52896690475089	-79.16221758971612	-61.08320150456645	-52.287511688012344	-1.5316061174582924E-5	-4.093150817611644E-6	-1.1036281587945175E-6	-9.132355932211974E-7	-1.553700902051449E-6	-2.2180287522173341E-7
2587.972426137096	-554.7930070136985	-211.93012407794595	-118.53164143966777	-79.19181320816278	-61.05110476775603	-52.12475321785762	-1.529302963527643E-5	-4.110019188419096E-6	-1.1328935350822847E-6	-8.338561787015142E-7	-1.625202890451617E-6	-1.359911709314745E-7
2588.9062594205184	-554.7490250046054	-211.9701492778957	-118.62411304243973	-79.18134442551269	-60.914277206767686	-52.40439071678198	-1.529474232707422E-5	-4.1365943538355324E-6	-1.1459558029706279E-6	-8.993874963110726E-7	-1.3929472012859552E-6	-2.2960731035463484E-7
2589.840087712175	-554.7601041514426	-211.87755318954586	-118.57233450348888	-79.24609607540899	-61.2868036058816	-52.231048601178024	-1.5290289627456943E-5	-4.071088408506721E-6	-1.060840584783413E-6	-9.045111508835456E-7	-1.4959075327244378E-6	-3.5564259120787083E-8
2590.773883629449	-554.7491638263067	-211.9249679401517	-118.56137164362839	-79.35363546096616	-61.11860188977285	-52.250702132972386	-1.5295227221606976E-5	-4.0922825054708946E-6	-1.123658310462345E-6	-1.0023360828676056E-6	-1.5920444645759635E-6	-2.3014719897108688E-7
2591.707716588025	-554.7974704032143	-211.8664285838604	-118.5962616694825	-79.21585712747441	-61.01416753232479	-52.34039291796776	-1.531392583164023E-5	-4.08275079202651E-6	-1.1073166180313143E-6	-9.622372999812688E-7	-1.5580775367694864E-6	-2.636578252992723E-7
